8.066925406455993652e-02,-5.828041210770606995e-02,-8.201627992093563080e-03,-1.375545263290405273e-01,-4.868455976247787476e-02,2.892463095486164093e-02,3.202283754944801331e-02,1.048506423830986023e-01,-2.260873764753341675e-01,1.028836145997047424e-01
8.135471493005752563e-02,-4.859006777405738831e-02,-9.821552783250808716e-03,-1.287549883127212524e-01,-1.943775266408920288e-02,3.057913854718208313e-02,3.011636063456535339e-02,9.230747818946838379e-02,-2.015649825334548950e-01,8.525944501161575317e-02
8.114876598119735718e-02,-3.526786714792251587e-02,-1.468640100210905075e-02,-1.151631101965904236e-01,9.857418946921825409e-03,3.172578662633895874e-02,2.838354557752609253e-02,7.688391208648681641e-02,-1.734938621520996094e-01,6.660755723714828491e-02
7.988991588354110718e-02,-2.471209131181240082e-02,-1.993006654083728790e-02,-9.966916590929031372e-02,3.877645730972290039e-02,3.219615295529365540e-02,2.702539972960948944e-02,6.189518794417381287e-02,-1.447676718235015869e-01,4.767879843711853027e-02
7.738452404737472534e-02,-1.693600602447986603e-02,-2.577641233801841736e-02,-8.189357072114944458e-02,6.382255256175994873e-02,3.237150236964225769e-02,2.636848576366901398e-02,4.621720314025878906e-02,-1.140519678592681885e-01,3.099310956895351410e-02
7.229149341583251953e-02,-1.208973675966262817e-02,-3.066557087004184723e-02,-6.532374024391174316e-02,8.447338640689849854e-02,3.216204792261123657e-02,2.679178118705749512e-02,2.958920039236545563e-02,-8.106429129838943481e-02,1.848877221345901489e-02
6.505013257265090942e-02,-7.804195862263441086e-03,-3.477250784635543823e-02,-5.167452618479728699e-02,1.015231609344482422e-01,3.144010156393051147e-02,2.789144590497016907e-02,1.453345548361539841e-02,-5.214050412178039551e-02,7.838149555027484894e-03
5.825437605381011963e-02,-4.547459539026021957e-03,-3.710681200027465820e-02,-4.464923590421676636e-02,1.089885085821151733e-01,3.034631907939910889e-02,2.892317622900009155e-02,-2.368211047723889351e-03,-2.349144034087657928e-02,-1.439754851162433624e-04
5.122125148773193359e-02,-4.213981796056032181e-03,-3.291160613298416138e-02,-4.806437343358993530e-02,1.022686660289764404e-01,2.907933108508586884e-02,2.948603592813014984e-02,-1.811367459595203400e-02,6.390469148755073547e-03,-3.186224959790706635e-03
4.405447095632553101e-02,-2.521217102184891701e-03,-2.474376931786537170e-02,-5.998223274946212769e-02,9.076623618602752686e-02,2.668191306293010712e-02,2.629133127629756927e-02,-3.222238272428512573e-02,3.556839749217033386e-02,-8.844101685099303722e-04
4.130188003182411194e-02,5.450908429338596761e-05,-1.551700755953788757e-02,-8.186722546815872192e-02,7.492131739854812622e-02,2.814477495849132538e-02,2.063228189945220947e-02,-4.379485175013542175e-02,5.801587179303169250e-02,-7.173339370638132095e-03
3.995780646800994873e-02,1.837105955928564072e-03,-1.321415649726986885e-03,-1.132581233978271484e-01,5.019009113311767578e-02,3.176420927047729492e-02,1.228587981313467026e-02,-5.274353176355361938e-02,7.934468984603881836e-02,-1.920610480010509491e-02
3.609223291277885437e-02,5.063754506409168243e-03,1.412214338779449463e-02,-1.491011977195739746e-01,1.637390255928039551e-02,3.224991634488105774e-02,2.294052625074982643e-03,-5.619191378355026245e-02,9.463918209075927734e-02,-2.815309539437294006e-02
3.220760822296142578e-02,7.587698753923177719e-03,2.997555024921894073e-02,-1.885338127613067627e-01,-2.530003897845745087e-02,3.235341235995292664e-02,-3.671925980597734451e-03,-5.672526359558105469e-02,1.074537187814712524e-01,-3.600504621863365173e-02
2.890986204147338867e-02,9.455343708395957947e-03,4.622642323374748230e-02,-2.328147292137145996e-01,-6.729745864868164062e-02,3.211529552936553955e-02,-7.677014917135238647e-03,-5.530068650841712952e-02,1.183428689837455750e-01,-4.276115819811820984e-02
2.696353010833263397e-02,1.178784109652042389e-02,6.139156222343444824e-02,-2.809125185012817383e-01,-1.018547788262367249e-01,3.184117004275321960e-02,-1.094000786542892456e-02,-5.320313572883605957e-02,1.280901730060577393e-01,-4.892729222774505615e-02
2.521645277738571167e-02,1.391630619764328003e-02,7.409039139747619629e-02,-3.253442049026489258e-01,-1.270023882389068604e-01,3.088600002229213715e-02,-1.282076351344585419e-02,-4.991187527775764465e-02,1.364351809024810791e-01,-5.450819432735443115e-02
2.316082268953323364e-02,1.586405746638774872e-02,8.286177366971969604e-02,-3.653141558170318604e-01,-1.482006758451461792e-01,2.827867493033409119e-02,-9.376805275678634644e-03,-4.743731766939163208e-02,1.431551277637481689e-01,-5.954711884260177612e-02
2.065036445856094360e-02,1.659284159541130066e-02,8.926829695701599121e-02,-3.988227844238281250e-01,-1.672164946794509888e-01,2.395030297338962555e-02,-1.400012639351189137e-03,-4.570735991001129150e-02,1.489071398973464966e-01,-6.420937180519104004e-02
1.743269897997379303e-02,1.617189124226570129e-02,9.426986426115036011e-02,-4.251740276813507080e-01,-1.847815215587615967e-01,1.781989075243473053e-02,1.052327360957860947e-02,-4.561342298984527588e-02,1.538246124982833862e-01,-6.835764646530151367e-02
1.416011340916156769e-02,1.660378277301788330e-02,9.911760687828063965e-02,-4.439228773117065430e-01,-1.995628774166107178e-01,1.088661327958106995e-02,2.122326940298080444e-02,-4.595448076725006104e-02,1.578170359134674072e-01,-7.183568179607391357e-02
1.178146991878747940e-02,1.758157461881637573e-02,1.013381928205490112e-01,-4.521895945072174072e-01,-2.162176817655563354e-01,3.671836573630571365e-03,2.970633469521999359e-02,-4.680246487259864807e-02,1.603089272975921631e-01,-7.432631403207778931e-02
1.165048498660326004e-02,1.841652579605579376e-02,1.028279140591621399e-01,-4.530177712440490723e-01,-2.271168380975723267e-01,-2.631984185427427292e-03,3.513950854539871216e-02,-4.708598554134368896e-02,1.610303670167922974e-01,-7.585826516151428223e-02
1.293757371604442596e-02,1.861661486327648163e-02,1.037115976214408875e-01,-4.464066028594970703e-01,-2.363090515136718750e-01,-8.578089997172355652e-03,3.820436447858810425e-02,-4.676458984613418579e-02,1.611969172954559326e-01,-7.719565927982330322e-02
1.442497503012418747e-02,1.615891046822071075e-02,1.047287285327911377e-01,-4.359783232212066650e-01,-2.429631054401397705e-01,-1.542747765779495239e-02,3.900525718927383423e-02,-4.470640793442726135e-02,1.573903709650039673e-01,-7.651083171367645264e-02
1.697892323136329651e-02,1.165730506181716919e-02,1.058577373623847961e-01,-4.237306416034698486e-01,-2.475156784057617188e-01,-2.257961221039295197e-02,3.852960839867591858e-02,-4.241194948554039001e-02,1.511352211236953735e-01,-7.444985955953598022e-02
1.999402977526187897e-02,8.329698815941810608e-03,1.066921129822731018e-01,-4.061370491981506348e-01,-2.487650960683822632e-01,-3.014674596488475800e-02,3.794071078300476074e-02,-3.809869289398193359e-02,1.425888985395431519e-01,-7.129023224115371704e-02
2.253626100718975067e-02,6.200319156050682068e-03,1.058962196111679077e-01,-3.821395337581634521e-01,-2.462541162967681885e-01,-3.843010216951370239e-02,3.746376186609268188e-02,-3.168461844325065613e-02,1.311716884374618530e-01,-6.683002412319183350e-02
2.636369504034519196e-02,3.694836050271987915e-03,1.052331849932670593e-01,-3.565211296081542969e-01,-2.419962584972381592e-01,-4.556001722812652588e-02,3.639277070760726929e-02,-2.421122789382934570e-02,1.190403178334236145e-01,-6.195446848869323730e-02
3.120988048613071442e-02,1.950972015038132668e-03,1.038000807166099548e-01,-3.292949795722961426e-01,-2.347747534513473511e-01,-5.155877023935317993e-02,3.511460497975349426e-02,-1.441960036754608154e-02,1.044226810336112976e-01,-5.601125955581665039e-02
3.490703925490379333e-02,-8.872244507074356079e-04,9.897582978010177612e-02,-2.940755486488342285e-01,-2.211600095033645630e-01,-5.831177532672882080e-02,3.271728381514549255e-02,-2.019112231209874153e-03,8.472602069377899170e-02,-4.763079434633255005e-02
3.835606947541236877e-02,-4.248041368555277586e-04,9.229430556297302246e-02,-2.547481656074523926e-01,-1.935285627841949463e-01,-6.428916752338409424e-02,3.229115903377532959e-02,1.170166116207838058e-02,6.218907982110977173e-02,-3.775343298912048340e-02
4.195693507790565491e-02,1.887743273982778192e-04,8.413656800985336304e-02,-2.123504579067230225e-01,-1.588250547647476196e-01,-6.873732060194015503e-02,3.137492015957832336e-02,2.586585097014904022e-02,3.802695870399475098e-02,-2.709282189607620239e-02
4.589835554361343384e-02,1.215562224388122559e-03,7.510410249233245850e-02,-1.670853644609451294e-01,-1.199430674314498901e-01,-7.127702236175537109e-02,2.988140285015106201e-02,4.029366001486778259e-02,1.253740862011909485e-02,-1.554662268608808517e-02
5.001440271735191345e-02,4.062308929860591888e-03,6.493800133466720581e-02,-1.201553046703338623e-01,-8.388827741146087646e-02,-7.123210281133651733e-02,2.847458235919475555e-02,5.390346050262451172e-02,-1.307383365929126740e-02,-4.059780389070510864e-03
2.859879843890666962e-02,7.343037053942680359e-03,4.870701208710670471e-02,-1.102649196982383728e-01,-8.776144683361053467e-02,-9.081134945154190063e-02,2.595472708344459534e-02,6.142031028866767883e-02,-4.143397137522697449e-02,4.139736760407686234e-03
7.089893799275159836e-03,8.659280836582183838e-03,3.307198360562324524e-02,-8.412071317434310913e-02,-7.535199075937271118e-02,-1.029423251748085022e-01,1.375754829496145248e-02,6.549282371997833252e-02,-4.965058714151382446e-02,8.357129059731960297e-03
-3.094946267083287239e-03,1.264233980327844620e-02,2.273711562156677246e-02,-6.174501404166221619e-02,-6.407219171524047852e-02,-9.573030471801757812e-02,1.089086756110191345e-02,6.806183606386184692e-02,-4.973452538251876831e-02,2.296251431107521057e-02
-6.884169299155473709e-03,1.420855987817049026e-02,1.166071370244026184e-02,-4.446365311741828918e-02,-5.577331036329269409e-02,-7.907096296548843384e-02,4.267990589141845703e-03,6.592947244644165039e-02,-5.086272954940795898e-02,3.411697968840599060e-02
-1.220966596156358719e-02,1.497871335595846176e-02,6.467499770224094391e-04,-2.488603070378303528e-02,-4.622181877493858337e-02,-6.656152009963989258e-02,2.224107738584280014e-03,6.974838674068450928e-02,-7.105915993452072144e-02,4.739677533507347107e-02
-1.777235046029090881e-02,1.662494614720344543e-02,-9.406293742358684540e-03,-4.510476719588041306e-03,-3.627984970808029175e-02,-5.531096458435058594e-02,4.726953338831663132e-03,7.898081839084625244e-02,-1.055984124541282654e-01,6.336974352598190308e-02
-2.184921689331531525e-02,1.939116045832633972e-02,-1.766505464911460876e-02,1.507024373859167099e-02,-2.694370970129966736e-02,-4.255921021103858948e-02,3.348186612129211426e-03,9.079664945602416992e-02,-1.469573378562927246e-01,8.391485363245010376e-02
-2.770112454891204834e-02,2.143502794206142426e-02,-2.567830309271812439e-02,3.648077324032783508e-02,-1.687817834317684174e-02,-3.234941884875297546e-02,2.267191121063660830e-05,1.055711880326271057e-01,-1.999208629131317139e-01,1.004538163542747498e-01
-3.596197441220283508e-02,2.254314161837100983e-02,-3.456045687198638916e-02,6.036394461989402771e-02,-5.688094533979892731e-03,-2.599857561290264130e-02,-1.187684130854904652e-03,1.194678246974945068e-01,-2.582676410675048828e-01,1.141920089721679688e-01
-4.372505843639373779e-02,2.249499410390853882e-02,-4.124783724546432495e-02,8.226609975099563599e-02,4.611784592270851135e-03,-2.045384421944618225e-02,-9.574500145390629768e-04,1.287993788719177246e-01,-3.072982728481292725e-01,1.264680773019790649e-01
-4.990962147712707520e-02,2.205263823270797729e-02,-4.623859375715255737e-02,9.913978725671768188e-02,1.250068098306655884e-02,-1.402610726654529572e-02,-8.036688086576759815e-04,1.355033665895462036e-01,-3.524723052978515625e-01,1.365818381309509277e-01
-5.488064140081405640e-02,2.167497016489505768e-02,-5.083242431282997131e-02,1.129092425107955933e-01,1.884014345705509186e-02,-7.688944227993488312e-03,-1.693810772849246860e-04,1.390350908041000366e-01,-3.890231549739837646e-01,1.462936699390411377e-01
-5.945757031440734863e-02,2.130949683487415314e-02,-5.485766008496284485e-02,1.247780323028564453e-01,2.428544498980045319e-02,-2.935620257630944252e-03,-4.765396588481962681e-04,1.404021084308624268e-01,-4.152488708496093750e-01,1.550585329532623291e-01
-6.369997560977935791e-02,2.105268836021423340e-02,-5.874743685126304626e-02,1.340333670377731323e-01,2.849102579057216644e-02,5.253425333648920059e-04,-1.738286227919161320e-03,1.412154138088226318e-01,-4.369017779827117920e-01,1.633279025554656982e-01
-6.615670770406723022e-02,2.054102160036563873e-02,-6.197395920753479004e-02,1.392214596271514893e-01,3.085048682987689972e-02,4.141379147768020630e-03,-8.233588305301964283e-04,1.408814936876296997e-01,-4.508020281791687012e-01,1.696412116289138794e-01
-6.757245212793350220e-02,2.042334713041782379e-02,-6.492406874895095825e-02,1.423352360725402832e-01,3.232853114604949951e-02,6.422047037631273270e-03,2.730802516452968121e-04,1.404431760311126709e-01,-4.575405716896057129e-01,1.752979755401611328e-01
-7.009432464838027954e-02,2.082356624305248260e-02,-6.822580099105834961e-02,1.460956633090972900e-01,3.416690230369567871e-02,4.755344241857528687e-03,7.473207660950720310e-04,1.429838240146636963e-01,-4.649534523487091064e-01,1.791512668132781982e-01
-7.324258238077163696e-02,2.121822908520698547e-02,-7.223398983478546143e-02,1.510364115238189697e-01,3.662810847163200378e-02,1.607108279131352901e-04,-5.600178265012800694e-04,1.460779756307601929e-01,-4.695497751235961914e-01,1.820866018533706665e-01
-7.536413520574569702e-02,2.167567424476146698e-02,-7.519752532243728638e-02,1.547308117151260376e-01,3.853105008602142334e-02,-4.564871545881032944e-03,-1.696686260402202606e-03,1.495489329099655151e-01,-4.701955318450927734e-01,1.841290593147277832e-01
-7.520884275436401367e-02,2.199954725801944733e-02,-7.770318537950515747e-02,1.565935313701629639e-01,3.951650485396385193e-02,-7.464183960109949112e-03,-4.027415998280048370e-03,1.522017568349838257e-01,-4.685215055942535400e-01,1.844666600227355957e-01
-7.243379950523376465e-02,2.270544506609439850e-02,-7.962099462747573853e-02,1.569346487522125244e-01,3.972657024860382080e-02,-8.538853377103805542e-03,-6.306906230747699738e-03,1.534838229417800903e-01,-4.633393287658691406e-01,1.839364022016525269e-01
-6.897380203008651733e-02,2.378103509545326233e-02,-8.154359459877014160e-02,1.570961773395538330e-01,3.966507315635681152e-02,-9.839256294071674347e-03,-7.100758608430624008e-03,1.563860327005386353e-01,-4.638272821903228760e-01,1.830875724554061890e-01
-6.435576826333999634e-02,2.421339228749275208e-02,-8.336922526359558105e-02,1.563304066658020020e-01,3.923109918832778931e-02,-1.072887424379587173e-02,-8.435701020061969757e-03,1.573653221130371094e-01,-4.636610448360443115e-01,1.820282936096191406e-01
-5.908069759607315063e-02,2.497032471001148224e-02,-8.412873744964599609e-02,1.543784737586975098e-01,3.815067186951637268e-02,-1.150199864059686661e-02,-8.387022651731967926e-03,1.586804687976837158e-01,-4.637537598609924316e-01,1.804160177707672119e-01
-5.333095416426658630e-02,2.591439336538314819e-02,-8.572235703468322754e-02,1.534502804279327393e-01,3.743479028344154358e-02,-1.144709251821041107e-02,-1.128792483359575272e-02,1.580651104450225830e-01,-4.589974582195281982e-01,1.778225600719451904e-01
-4.782584682106971741e-02,2.671287208795547485e-02,-8.575437963008880615e-02,1.517775505781173706e-01,3.646534308791160583e-02,-1.069358550012111664e-02,-1.451518107205629349e-02,1.573886424303054810e-01,-4.514663219451904297e-01,1.741175800561904907e-01
-4.195569083094596863e-02,2.686349302530288696e-02,-8.601827919483184814e-02,1.479381173849105835e-01,3.456430509686470032e-02,-8.607592433691024780e-03,-1.803676784038543701e-02,1.538223475217819214e-01,-4.413611292839050293e-01,1.687633842229843140e-01
-3.612203523516654968e-02,2.651325613260269165e-02,-8.575785160064697266e-02,1.426827609539031982e-01,3.214408457279205322e-02,-5.590414628386497498e-03,-1.986151933670043945e-02,1.488136351108551025e-01,-4.280197918415069580e-01,1.623694896697998047e-01
-3.082659281790256500e-02,2.631436102092266083e-02,-8.467519283294677734e-02,1.372537165880203247e-01,2.973472140729427338e-02,-1.990253338590264320e-03,-2.065009064972400665e-02,1.432738304138183594e-01,-4.089008569717407227e-01,1.543789207935333252e-01
-2.590318210422992706e-02,2.665790542960166931e-02,-8.229895681142807007e-02,1.295024007558822632e-01,2.752665057778358459e-02,2.052530180662870407e-03,-2.139313519001007080e-02,1.372595280408859253e-01,-3.846312463283538818e-01,1.447922289371490479e-01
-2.118420228362083435e-02,2.725515887141227722e-02,-7.964325696229934692e-02,1.199967712163925171e-01,2.567842975258827209e-02,6.156257819384336472e-03,-2.191092632710933685e-02,1.290524005889892578e-01,-3.525907099246978760e-01,1.335352957248687744e-01
-1.658966951072216034e-02,2.733745612204074860e-02,-7.439624518156051636e-02,1.073572337627410889e-01,2.509514987468719482e-02,9.904944337904453278e-03,-2.278091572225093842e-02,1.178127974271774292e-01,-3.059212267398834229e-01,1.104040890932083130e-01
-1.351917348802089691e-02,2.684403210878372192e-02,-6.618310511112213135e-02,9.257695078849792480e-02,2.559838257730007172e-02,1.129322312772274017e-02,-2.011250890791416168e-02,1.056534126400947571e-01,-2.479346841573715210e-01,8.135323971509933472e-02
-1.182306464761495590e-02,2.616649121046066284e-02,-5.793812498450279236e-02,7.932151854038238525e-02,2.431186847388744354e-02,1.133664418011903763e-02,-1.840658299624919891e-02,9.279444068670272827e-02,-1.822864860296249390e-01,4.828248545527458191e-02
-1.208361331373453140e-02,2.576025947928428650e-02,-4.961720854043960571e-02,6.656904518604278564e-02,2.126636356115341187e-02,1.010926812887191772e-02,-1.376223005354404449e-02,7.910750806331634521e-02,-1.113163456320762634e-01,1.984991692006587982e-02
-1.543485838919878006e-02,2.554107829928398132e-02,-4.204332083463668823e-02,5.431516468524932861e-02,1.562919281423091888e-02,6.766100414097309113e-03,-9.260468184947967529e-03,6.474477797746658325e-02,-3.937927633523941040e-02,-4.353546246420592070e-04
3.345599398016929626e-04,2.491663023829460144e-02,-4.054731875658035278e-02,3.669738769531250000e-02,9.488047100603580475e-03,2.217849716544151306e-02,-1.372153591364622116e-02,4.275271669030189514e-02,-1.367055624723434448e-02,-1.946223713457584381e-02
1.581910066306591034e-02,2.584231831133365631e-02,-2.896576561033725739e-02,1.602948270738124847e-02,1.476298831403255463e-02,3.964965417981147766e-02,-1.021632365882396698e-02,2.607015520334243774e-02,2.131334319710731506e-02,-3.687986731529235840e-02
1.710966974496841431e-02,1.961546391248703003e-02,-1.995942369103431702e-02,-1.179707981646060944e-02,1.965385675430297852e-02,4.595466330647468567e-02,-1.042425818741321564e-02,1.255267392843961716e-02,4.281243681907653809e-02,-4.730438441038131714e-02
1.381105557084083557e-02,1.731552742421627045e-02,-8.916368708014488220e-03,-4.499966651201248169e-02,1.118373498320579529e-02,4.744143784046173096e-02,-1.080249529331922531e-02,1.554704387672245502e-03,5.999715626239776611e-02,-5.591475591063499451e-02
1.175715122371912003e-02,1.500310096889734268e-02,3.975296393036842346e-03,-8.340901136398315430e-02,-1.959295710548758507e-03,4.819834232330322266e-02,-1.135794911533594131e-02,-9.436344727873802185e-03,7.903782278299331665e-02,-6.521385908126831055e-02
1.138548646122217178e-02,1.659478805959224701e-02,2.141661569476127625e-02,-1.339722573757171631e-01,-1.617072708904743195e-02,4.925357550382614136e-02,-1.234481297433376312e-02,-2.019387297332286835e-02,1.004877910017967224e-01,-7.555427402257919312e-02
9.807212278246879578e-03,1.613418757915496826e-02,3.987679630517959595e-02,-1.866840571165084839e-01,-3.307573869824409485e-02,4.864322766661643982e-02,-1.306566596031188965e-02,-2.726676687598228455e-02,1.193759441375732422e-01,-8.473991602659225464e-02
9.673434309661388397e-03,2.003643661737442017e-02,5.830163136124610901e-02,-2.408105134963989258e-01,-5.798753350973129272e-02,4.853668808937072754e-02,-1.346684806048870087e-02,-3.350771591067314148e-02,1.391984373331069946e-01,-9.433044493198394775e-02
9.279792197048664093e-03,2.190514467656612396e-02,7.553235441446304321e-02,-2.937741875648498535e-01,-8.013426512479782104e-02,4.807764664292335510e-02,-1.356303226202726364e-02,-3.782585635781288147e-02,1.566388756036758423e-01,-1.027646139264106750e-01
7.057907991111278534e-03,2.224994637072086334e-02,9.039032459259033203e-02,-3.419269025325775146e-01,-9.755002707242965698e-02,4.682508111000061035e-02,-1.335950940847396851e-02,-4.116130992770195007e-02,1.721664965152740479e-01,-1.102736368775367737e-01
2.999224234372377396e-03,2.426227368414402008e-02,1.027658060193061829e-01,-3.834080100059509277e-01,-1.120623424649238586e-01,4.525653645396232605e-02,-1.309200935065746307e-02,-4.487023130059242249e-02,1.874665170907974243e-01,-1.175969466567039490e-01
-1.956784399226307869e-03,2.653696760535240173e-02,1.124087423086166382e-01,-4.177470207214355469e-01,-1.237896904349327087e-01,4.335070028901100159e-02,-7.883107289671897888e-03,-4.970421269536018372e-02,2.016206234693527222e-01,-1.244895681738853455e-01
-7.163617759943008423e-03,2.673231251537799835e-02,1.200915724039077759e-01,-4.470500349998474121e-01,-1.344210356473922729e-01,4.168998822569847107e-02,-1.391605474054813385e-03,-5.497173964977264404e-02,2.131666541099548340e-01,-1.302343308925628662e-01
-1.385692413896322250e-02,2.581267617642879486e-02,1.251370906829833984e-01,-4.617857336997985840e-01,-1.446438282728195190e-01,3.910119831562042236e-02,5.165822338312864304e-03,-5.878373980522155762e-02,2.212280780076980591e-01,-1.343199014663696289e-01
-1.968752220273017883e-02,2.354785427451133728e-02,1.299126446247100830e-01,-4.692926704883575439e-01,-1.550267040729522705e-01,3.660986199975013733e-02,1.223218161612749100e-02,-6.212515756487846375e-02,2.267127335071563721e-01,-1.371544599533081055e-01
-2.546553313732147217e-02,1.828255876898765564e-02,1.339317560195922852e-01,-4.720556139945983887e-01,-1.652189046144485474e-01,3.351236879825592041e-02,1.514993887394666672e-02,-6.430163234472274780e-02,2.268972843885421753e-01,-1.370671093463897705e-01
